author_id_x,text_x,author_id_y,text_y
485474,"@115802 
I book flight already but now  the name is wrong can change?Lee Foo Kee i write become Leong Foo Kee",AirAsiaSupport,"@485474 Hi There, may we have the screenshot of the passport copy for verification. -Prabu"
485475,"@115802 Hi AA, I'm having issue with my flight booking.",AirAsiaSupport,"@485475 Hi There, you can do it online via Manage my Booking up to 48hours before departure subject to CHANGE FEE + FARE DIFFERENCE. -pr"
485476,"@115802 hi may i change my destination, i have book fligh to jakarta but want to change it. could you help me",AirAsiaSupport,"@485476 Hi Idz, Regret to inform Airasia do not allowed for change of route/destination for confirmed booking. Thanks-Sha"
485553,@AirAsiaSupport -  I travelled from Goa to Delhi on 24/09/17 and complaint about misbehavior of cabin crew.. till today no reply..very poor,AirAsiaSupport,@485553 Thanks for reaching out. We’re sorry to hear that! Appreciate you email us via https://t.co/9HSzlbYwcG Mariya
485554,@AirAsiaSupport hye may I know what's the problem? https://t.co/Uf41CBRpaU,AirAsiaSupport,@485554 Thanks for reaching out. We’re sorry to hear that! We’d like to take closer look. Dm us your booking number. Thanks- Mariya
485796,"Hi @AirAsiaSupport , your app isn’t letting me check-in for my flight today.  A little help?",AirAsiaSupport,"@485796 Hi Robyn, may we have a check on your booking number please. Thanks-Mi"
485797,@AirAsiaSupport Can we cancel this flight KHBPJI today. We paid the travel insurance fee. Please reply asap.,AirAsiaSupport,@485797 &gt;  further assistance  Thanks – Mariya
485797,@AirAsiaSupport Can we cancel this flight KHBPJI today. We paid the travel insurance fee. Please reply asap.,AirAsiaSupport,"@485797 &gt;  international flight. Regarding the travel insurance, kindly refer to @138371  or https://t.co/iyXqSwLq8O for &gt;"
485797,@AirAsiaSupport Can we cancel this flight KHBPJI today. We paid the travel insurance fee. Please reply asap.,AirAsiaSupport,"@485797 Hi Kyo, Sorry but no cancellation once booking has already been confirmed . Only airport tax can be refunded for &gt;"
279965,"@AirAsiaSupport Hi there I have not received any reply/updated email or itinerary from AA yet on Booking No: CJ38GC (credit refund for KBR-KUL) and change tic to KUL-KBR only (date and time remains) passenger name CHIA AYE LAM, DOB 30 Dec 1959",AirAsiaSupport,@279965 Please provide the passengers airasia member ID for us to proceed further.Thanks-Emir
485799,@AirAsiaSupport change of date possible?,AirAsiaSupport,"@485799 Good Day Lucas, appreciate if you could DM us your booking number and we'll assist accordingly. Thanks-Mi"
485800,"@AirAsiaSupport Is QZ544 going to fly on time today, 26 Nov?",AirAsiaSupport,@485800 May we have your booking number to check and confirm this .Thanks-Emir
485980,@AirAsiaSupport Why cant we have multi-city feature in AA app?,AirAsiaSupport,"@485980 Sorry, multi city booking only available web version and for long haul flight with carrier code D7. Thank you- Mariya"
485981,@AirAsiaSupport may i know is it the airasia web page temporary down this few days because I tried to load the web page but still can't.,AirAsiaSupport,"@485981 Hi Shirley.Sorry but kindly try to clear browser,cache,cookies and try again.As it should be working just fine.Thanks-Mariya"
486082,@AirAsiaSupport PNR NO-OKHQFG.Ordered veg meal &amp; were served NON VEG on both sectors. Gave it back &amp; have requested refund urgently.,AirAsiaSupport,@486082 &gt;&gt; specific meal pre-booked and Value Pack Meal is different. Value Pack Meal is pre-selected by the operating carrier -Miza
486082,@AirAsiaSupport PNR NO-OKHQFG.Ordered veg meal &amp; were served NON VEG on both sectors. Gave it back &amp; have requested refund urgently.,AirAsiaSupport,"@486082 Hi Vishal, we advise you to write in at https://t.co/yUyvTZDtHT and explain further so we can investigate this. Note that &gt;&gt;"
486353,"@AirAsiaSupport Hi, I would like to know as for now is there any info regarding delay for 5th Nov 0955 flight? Thank you very much.",AirAsiaSupport,"@486353 Hi Lim,, Appreciate you able Dm us your booking number. for us checking further. Thank you- Mariya"
339691,@AirAsiaSupport may I know how to add a child ticket in to my existing booking?,AirAsiaSupport,"@339691 Hi June, Sorry, Guest may made new child booking at sales office/services center. Thank you - Mariya"
486525,"@115802 hi nak tanya,boleh buat penukaran nama tak if dh check in? Or boleh refund tak if dh check in? TQ",AirAsiaSupport,"@486525 Hi Fazwa, tukar penumpang tak dibenarkan. Hanya pembetulan nama sahaja. :) -Miza"
486529,@AirAsiaSupport tic flight direct from pen-perth transit at KLIA2..do i need to check in once or twice bcoz diff no of flight,AirAsiaSupport,"@486529 HI There, may we have the booking number for a check? We will assist and advise accordingly on your issue.  -Prabu"
486531,@115802 this is our booking number qb71ur. We trying to add on luggage but failed. Can you please help?,AirAsiaSupport,"@486531 Hi llyana, Can we have the passenger name and how many Kg would like to pre-book under QB7IUR. Thanks-Sha"
486533,@115802 I mean the site isn't loading. I have tried it on multiple devices.,AirAsiaSupport,"@486533 Sorry about that, Savvy. Please clear your browser's history, cookies and cache. Try to change browser and try again. -Miza"
486535,Queing like mad for I5 541;  no priority boarding for hot seats passengers in @1238. Why no standardisation? @115802 @142624.,AirAsiaSupport,"@486535 Hi there, we are sorry for the inconvenience. May we have the booking number to check? -Miza"
486540,"@115802 您好,我是台灣的旅客,因訂單裡的乘客英文姓名有拼錯已用線上表格聯絡,但已經一星期了仍無更正,航班為這星期六的所以有點著急,我的feedback reference number is CAS-20024033-P2F3JK",AirAsiaSupport,"@486540 Hi there, may we have the correct full name and date of birth of the guest for verification? -Miza"
487077,"@AirAsiaSupport 
I would like to modify some information, can you help me?",AirAsiaSupport,"@487077 Hi Elaine, may you elaborate further of your inquiry and Dm us your booking number please. Thank you-Mariya"
487078,"@AirAsiaSupport gd afternoon, dear sir/madam kindly change the spelling of passenger name was wrongly key in. Thank you.",AirAsiaSupport,@487078 Appreciate you able snap shot of passport or valid ID and send via Dm please? Thank you- Mariya
487424,"@AirAsiaSupport hi ent an eform re: flight cancellations/refunds for booking nos. KLGCVJ &amp; IDMK2V, but I haven't received a case email",AirAsiaSupport,@487424  Hi Mae . we have reply you via DM. Please check it out . Thank you - Mariya
322565,@AirAsiaSupport XT 8455 delayed?,AirAsiaSupport,"@322565 Hi Riza, may i have your booking number please ? Thanks- mariya"
487545,"@AirAsiaSupport hello, how to add on baggage after web check in?",AirAsiaSupport,"@487545 Hi There, you may pre-book Baggage Allowance online via Manage my Booking up 4 hours before departure. Thank you. -Prabu"
487908,"@AirAsiaSupport November 6th flight from CNX to REP, waiting 5hrs. at DMK. Is it to possible to change 7.25 flight to 10.25 AM?",AirAsiaSupport,@487908 Thanks for reaching out! We’d like to take closer look. Appreciate you able Dm us booking number. Thank you- Mariya
488209,"@AirAsiaSupport Hi,may I know hair spray can hand carry for  flight from jb to kuching?",AirAsiaSupport,"@488209 Hi Loo, Sorry hair spray not allow carry on board due to said item is flammable. Thank you- Mariya"
488210,@AirAsiaSupport hi. Nak tanya untuk domestic flight KT-KL berapa ya airport tax per person? Tq,AirAsiaSupport,"@488210 Hi, kindly refer to the last page of your itinerary for payment breakdown. Thank you- Ed"
482113,"@AirAsiaSupport i'm very satisfied with airasiasupport via twitter, they had solved my problems.. name correction finally DONE!! Thankyou!!",AirAsiaSupport,@482113 You're most welcome. Do let us know if any further assistance is needed. Thank you and have a great day-Mariya
488467,Dear @AirAsiaSupport @115802 please help me to chnge the title nme of ticket. I already sent message via e-form (Nova Zamil) from Indo. tks,AirAsiaSupport,"@488467 Hi Nova, may we have the booking number, guest's name and correct title? Thanks- mariya"
488468,"@AirAsiaSupport 

hi,

i got problem with check in process via web. my booking no VWMDTD. please assist me.

thanks",AirAsiaSupport,@488468 We have replied to you vi Dm. Check it out :) Yana
488469,@AirAsiaSupport I have an inquiry about my booking.,AirAsiaSupport,"@488469 Hi Tia, can we have your booking number and appreciate can explain your concern for  the booking number. Thanks-Sha."
488470,"@AirAsiaSupport hi. i requested for a credit shell the other day, and airasia managed to transfer the money to the account. However.....",AirAsiaSupport,"@488470 Hi Fara, Appreciate if you could provide us your member ID via direct message for further assistance. Thanks-Sha"
488471,"@AirAsiaSupport i have a problem with web checkin : it said """"error message Check-in not allowed due to Balance due "" my booking : FGW3JM",AirAsiaSupport,"@488471 Oh no Vorachai , Based on the system this booking are still pending for payment 80.00 THB due to seat change. Thanks - Khairul"
488472,@AirAsiaSupport I just receive notif from 3rd party sys that my flight tonight will be delayed 1 hour. But yet receive notification from AA?,AirAsiaSupport,"@488472 Hi Yuska, yes there is re-time to 23:20. I believe the email was blast to __email__ regarding re-time. Thanks-Sha"
488472,@AirAsiaSupport I just receive notif from 3rd party sys that my flight tonight will be delayed 1 hour. But yet receive notification from AA?,AirAsiaSupport,"@488472 Hi Yuska, Can we have your booking number for further confirmation? Thanks-Sha"
347408,@AirAsiaSupport @118894 I hv check in online but now made to q for document check? What the point of online check in? https://t.co/Js2qsrYqiO,AirAsiaSupport,"@347408  Hi Wai,this is due to certain passport need to verified at counter and only for certain country destination. Thanks-Sha"
488483,@115802 You are messing up bookings and neither your live chat nor your email formular work! What a terrible service from you.,AirAsiaSupport,@488483 will assist you on your concerns -Yana
488483,@115802 You are messing up bookings and neither your live chat nor your email formular work! What a terrible service from you.,AirAsiaSupport,"@488483 Hi John, we are terribly sorry for the inconvenience caused, we updated the system yesterday. Please DM us your details and we"
488494,@115802 hi i would like to check for changes of in-flight meal. Thks,AirAsiaSupport,"@488494 Hi There, May i have the booking number please ? Thanks - mariya"
488495,"@AirAsiaSupport Hi! booked on line last Sat a roundtrip ticket from kalibo to cebu Nov. 17,back Nov. 21. Y no email confirmation?",AirAsiaSupport,"@488495 Hi am , please provide us the detail via DM please ? Thanks you - mariya"
488495,"@121276 @115802 Hi! booked on line last Sat a roundtrip ticket from kalibo to cebu Nov. 17,back Nov. 21. Y no email confirm",AirAsiaSupport,"@488495 Hi Mijares, May we have passenger name and email address use for booking? Thanks-Sha"
488527,@AirAsiaSupport  I'd book flight ticket for my sister n I'd miss her newborn son on the flght. So how to add infant in the bookng.,AirAsiaSupport,"@488527 Hi, you may add infant via manage my booking online or proceed to the nearest sales office to add it on accordingly. Thanks -Ed"
480125,@AirAsiaSupport its ok today. Just yesterday there was problems for few hours. U werent aware dats y i screenshot d problem 2 show u fyi. https://t.co/bu5pvxGChj,AirAsiaSupport,"@480125 We appreciate for the feedback, kindly please try again now. As it should be working fine now. Thanks - Ed"
194633,@AirAsiaSupport hi can i bring power bank as a carry on??,AirAsiaSupport,"@194633 Yes, up to 32,000 mAh per guest. Please note that it is strictly not allowed to be checked in. Thanks - Ed"
488804,"@AirAsiaSupport 
Where to download the itinerary for the Air Asia flight, flying tomorrow?
Kindly respond ASAP",AirAsiaSupport,"@488804 Hi, you may reprint/resend boarding pass at https://t.co/pjTF2ZY1Fz accordingly. Thanks - Ed"
